target_num,target_is_prime,target_str_full,target_factor_list,pred_str_full,pred_str,beam_idx,log_prob,n_target_factors,n_target_zeros,n_target_ones,pct_target_ones,pred_factor_list,n_pred_factors,product,correct_product,correct_factorization,num_prime_factors_pred,percent_prime_factors_pred,seq_dist_binary,seq_dist_lev
9292,False,10x10x10111x1100101.____________________________________________________,"[2, 2, 23, 101]",10x10x100100010011._____________________________________________________,10x10x100100010011,0,-1.6607612371444702,4,6,10,0.625,"[2, 2, 2323]",3,9292,True,False,2.0,0.6666666666666666,0.09722222222222221,6
9292,False,10x10x10111x1100101.____________________________________________________,"[2, 2, 23, 101]",10x10x11x11x100000011.__________________________________________________,10x10x11x11x100000011,1,-3.5323898792266846,4,6,10,0.625,"[2, 2, 3, 3, 259]",5,9324,False,False,4.0,0.8,0.11111111111111116,8
9296,False,10x10x10x10x111x1010011.________________________________________________,"[2, 2, 2, 2, 7, 83]",10x10x10x10x1001000101._________________________________________________,10x10x10x10x1001000101,0,-1.5042141675949097,6,7,11,0.6111111111111112,"[2, 2, 2, 2, 581]",5,9296,True,False,4.0,0.8,0.11111111111111116,6
9296,False,10x10x10x10x111x1010011.________________________________________________,"[2, 2, 2, 2, 7, 83]",10x10x10x10x11x11000001.________________________________________________,10x10x10x10x11x11000001,1,-2.88093900680542,6,7,11,0.6111111111111112,"[2, 2, 2, 2, 3, 193]",6,9264,False,False,6.0,1.0,0.05555555555555558,4
9297,False,11x11x10000001001.______________________________________________________,"[3, 3, 1033]",10010001010001._________________________________________________________,10010001010001,0,-1.7327404022216797,3,8,7,0.4666666666666667,[9297],1,9297,True,False,0.0,0.0,0.1527777777777778,11
9297,False,11x11x10000001001.______________________________________________________,"[3, 3, 1033]",11x11x11x11x11x11x11x111._______________________________________________,11x11x11x11x11x11x11x111,1,-8.207590103149414,3,8,7,0.4666666666666667,"[3, 3, 3, 3, 3, 3, 3, 7]",8,15309,False,False,8.0,1.0,0.2222222222222222,16
9308,False,10x10x1101x10110011.____________________________________________________,"[2, 2, 13, 179]",10x10x100100010111._____________________________________________________,10x10x100100010111,0,-1.6568858623504639,4,6,10,0.625,"[2, 2, 2327]",3,9308,True,False,2.0,0.6666666666666666,0.11111111111111116,6
9308,False,10x10x1101x10110011.____________________________________________________,"[2, 2, 13, 179]",10x10x11x11x100000011.__________________________________________________,10x10x11x11x100000011,1,-3.557642698287964,4,6,10,0.625,"[2, 2, 3, 3, 259]",5,9324,False,False,4.0,0.8,0.1527777777777778,7
9309,False,11x11101x1101011._______________________________________________________,"[3, 29, 107]",10010001011101._________________________________________________________,10010001011101,0,-1.7209420204162598,3,3,11,0.7857142857142857,[9309],1,9309,True,False,0.0,0.0,0.1527777777777778,9
9309,False,11x11101x1101011._______________________________________________________,"[3, 29, 107]",11x11x10000001001.______________________________________________________,11x11x10000001001,1,-3.6412644386291504,3,3,11,0.7857142857142857,"[3, 3, 1033]",3,9297,False,False,3.0,1.0,0.16666666666666663,7
9317,False,111x1011x1011x1011._____________________________________________________,"[7, 11, 11, 11]",10010001100101._________________________________________________________,10010001100101,0,-1.7212034463882446,4,3,12,0.8,[9317],1,9317,True,False,0.0,0.0,0.19444444444444442,13
9317,False,111x1011x1011x1011._____________________________________________________,"[7, 11, 11, 11]",11x11x11x11x11x11x11x111._______________________________________________,11x11x11x11x11x11x11x111,1,-8.1027193069458,4,3,12,0.8,"[3, 3, 3, 3, 3, 3, 3, 7]",8,15309,False,False,8.0,1.0,0.2222222222222222,14
9318,False,10x11x11000010001.______________________________________________________,"[2, 3, 1553]",10x1001000110011._______________________________________________________,10x1001000110011,0,-1.680303931236267,3,8,7,0.4666666666666667,"[2, 4659]",2,9318,True,False,1.0,0.5,0.13888888888888884,6
9318,False,10x11x11000010001.______________________________________________________,"[2, 3, 1553]",10x11x11x1000000111.____________________________________________________,10x11x11x1000000111,1,-3.547496795654297,3,8,7,0.4666666666666667,"[2, 3, 3, 519]",4,9342,False,False,3.0,0.75,0.08333333333333337,6
9319,True,10010001100111._________________________________________________________,[9319],10010001100111._________________________________________________________,10010001100111,0,-1.737388014793396,1,7,7,0.5,[9319],1,9319,True,True,1.0,1.0,0.0,0
9319,True,10010001100111._________________________________________________________,[9319],11x11x10000001011.______________________________________________________,11x11x10000001011,1,-3.7335798740386963,1,7,7,0.5,"[3, 3, 1035]",3,9315,False,False,2.0,0.6666666666666666,0.18055555555555558,11
9322,False,10x111011x1001111.______________________________________________________,"[2, 59, 79]",10x1001000110101._______________________________________________________,10x1001000110101,0,-1.6871075630187988,3,4,11,0.7333333333333333,"[2, 4661]",2,9322,True,False,1.0,0.5,0.13888888888888884,8
9322,False,10x111011x1001111.______________________________________________________,"[2, 59, 79]",10x11x11x1000000101.____________________________________________________,10x11x11x1000000101,1,-3.5024945735931396,3,4,11,0.7333333333333333,"[2, 3, 3, 517]",4,9306,False,False,3.0,0.75,0.1527777777777778,9
9331,False,111x11111x101011._______________________________________________________,"[7, 31, 43]",10010001110011._________________________________________________________,10010001110011,0,-1.7359215021133423,3,2,12,0.8571428571428571,[9331],1,9331,True,False,0.0,0.0,0.16666666666666663,10
9331,False,111x11111x101011._______________________________________________________,"[7, 31, 43]",11x11x11x11x11x11x11x111._______________________________________________,11x11x11x11x11x11x11x111,1,-8.262041091918945,3,2,12,0.8571428571428571,"[3, 3, 3, 3, 3, 3, 3, 7]",8,15309,False,False,8.0,1.0,0.23611111111111116,14
9337,True,10010001111001._________________________________________________________,[9337],10010001111001._________________________________________________________,10010001111001,0,-1.7375950813293457,1,7,7,0.5,[9337],1,9337,True,True,1.0,1.0,0.0,0
9337,True,10010001111001._________________________________________________________,[9337],11x11x11x11x11x11x11x111._______________________________________________,11x11x11x11x11x11x11x111,1,-8.321426391601562,1,7,7,0.5,"[3, 3, 3, 3, 3, 3, 3, 7]",8,15309,False,False,8.0,1.0,0.26388888888888884,19
9343,True,10010001111111._________________________________________________________,[9343],10010001111111._________________________________________________________,10010001111111,0,-1.7428131103515625,1,5,9,0.6428571428571429,[9343],1,9343,True,True,1.0,1.0,0.0,0
9343,True,10010001111111._________________________________________________________,[9343],11x11x10000001111.______________________________________________________,11x11x10000001111,1,-3.6216609477996826,1,5,9,0.6428571428571429,"[3, 3, 1039]",3,9351,False,False,3.0,1.0,0.20833333333333337,11
9347,False,1101x1011001111.________________________________________________________,"[13, 719]",10010010000011._________________________________________________________,10010010000011,0,-1.733850359916687,2,4,10,0.7142857142857143,[9347],1,9347,True,False,0.0,0.0,0.125,7
9347,False,1101x1011001111.________________________________________________________,"[13, 719]",11x11x10000001111.______________________________________________________,11x11x10000001111,1,-3.6075234413146973,2,4,10,0.7142857142857143,"[3, 3, 1039]",3,9351,False,False,3.0,1.0,0.1527777777777778,7
9353,False,101111x11000111.________________________________________________________,"[47, 199]",10010010001001._________________________________________________________,10010010001001,0,-1.7329872846603394,2,4,10,0.7142857142857143,[9353],1,9353,True,False,0.0,0.0,0.13888888888888884,8
9353,False,101111x11000111.________________________________________________________,"[47, 199]",11x11x10000001101.______________________________________________________,11x11x10000001101,1,-4.014557361602783,2,4,10,0.7142857142857143,"[3, 3, 1037]",3,9333,False,False,2.0,0.6666666666666666,0.13888888888888884,8
9356,False,10x10x100100100011._____________________________________________________,"[2, 2, 2339]",10x10x100100100011._____________________________________________________,10x10x100100100011,0,-1.6410197019577026,3,9,7,0.4375,"[2, 2, 2339]",3,9356,True,True,3.0,1.0,0.0,0
9356,False,10x10x100100100011._____________________________________________________,"[2, 2, 2339]",10x10x11x11x1000001011._________________________________________________,10x10x11x11x1000001011,1,-3.799227476119995,3,9,7,0.4375,"[2, 2, 3, 3, 523]",5,18828,False,False,5.0,1.0,0.1527777777777778,11
9358,False,10x1001001000111._______________________________________________________,"[2, 4679]",10x1001001000111._______________________________________________________,10x1001001000111,0,-1.6776965856552124,2,8,7,0.4666666666666667,"[2, 4679]",2,9358,True,True,2.0,1.0,0.0,0
9358,False,10x1001001000111._______________________________________________________,"[2, 4679]",10x11x11x1000000111.____________________________________________________,10x11x11x1000000111,1,-4.1223297119140625,2,8,7,0.4666666666666667,"[2, 3, 3, 519]",4,9342,False,False,3.0,0.75,0.1527777777777778,9
9364,False,10x10x100100100101._____________________________________________________,"[2, 2, 2341]",10x10x100100100101._____________________________________________________,10x10x100100100101,0,-1.664061427116394,3,9,7,0.4375,"[2, 2, 2341]",3,9364,True,True,3.0,1.0,0.0,0
9364,False,10x10x100100100101._____________________________________________________,"[2, 2, 2341]",10x10x11x11x100000101.__________________________________________________,10x10x11x11x100000101,1,-3.4458160400390625,3,9,7,0.4375,"[2, 2, 3, 3, 261]",5,9396,False,False,4.0,0.8,0.13888888888888884,9
9369,False,11x11x11x101011011._____________________________________________________,"[3, 3, 3, 347]",10010010011001._________________________________________________________,10010010011001,0,-1.7342029809951782,4,3,12,0.8,[9369],1,9369,True,False,0.0,0.0,0.18055555555555558,13
9369,False,11x11x11x101011011._____________________________________________________,"[3, 3, 3, 347]",11x11x10000010001.______________________________________________________,11x11x10000010001,1,-3.5508103370666504,4,3,12,0.8,"[3, 3, 1041]",3,9369,True,False,2.0,0.6666666666666666,0.125,7
9370,False,10x101x1110101001.______________________________________________________,"[2, 5, 937]",10x1001001001101._______________________________________________________,10x1001001001101,0,-1.687947392463684,3,6,9,0.6,"[2, 4685]",2,9370,True,False,1.0,0.5,0.125,7
9370,False,10x101x1110101001.______________________________________________________,"[2, 5, 937]",10x11x11x1000001001.____________________________________________________,10x11x11x1000001001,1,-3.933284282684326,3,6,9,0.6,"[2, 3, 3, 521]",4,9378,False,False,4.0,1.0,0.1527777777777778,7
9375,False,11x101x101x101x101x101._________________________________________________,"[3, 5, 5, 5, 5, 5]",10010010011111._________________________________________________________,10010010011111,0,-1.7461621761322021,6,5,12,0.7058823529411765,[9375],1,9375,True,False,0.0,0.0,0.2222222222222222,16
9375,False,11x101x101x101x101x101._________________________________________________,"[3, 5, 5, 5, 5, 5]",11x11x10000010011.______________________________________________________,11x11x10000010011,1,-3.5797183513641357,6,5,12,0.7058823529411765,"[3, 3, 1043]",3,9387,False,False,2.0,0.6666666666666666,0.23611111111111116,13
9386,False,10x1101x10011x10011.____________________________________________________,"[2, 13, 19, 19]",10x1001001010101._______________________________________________________,10x1001001010101,0,-1.6797677278518677,4,6,10,0.625,"[2, 4693]",2,9386,True,False,1.0,0.5,0.16666666666666663,10
9386,False,10x1101x10011x10011.____________________________________________________,"[2, 13, 19, 19]",10x11x11x1000001001.____________________________________________________,10x11x11x1000001001,1,-3.548266649246216,4,6,10,0.625,"[2, 3, 3, 521]",4,9378,False,False,4.0,1.0,0.13888888888888884,6
9390,False,10x11x101x100111001.____________________________________________________,"[2, 3, 5, 313]",10x1001001010111._______________________________________________________,10x1001001010111,0,-1.6768115758895874,4,6,10,0.625,"[2, 4695]",2,9390,True,False,1.0,0.5,0.13888888888888884,9
9390,False,10x11x101x100111001.____________________________________________________,"[2, 3, 5, 313]",10x11x11x1000001011.____________________________________________________,10x11x11x1000001011,1,-3.6105337142944336,4,6,10,0.625,"[2, 3, 3, 523]",4,9414,False,False,4.0,1.0,0.09722222222222221,5
9404,False,10x10x100100101111._____________________________________________________,"[2, 2, 2351]",10x10x100100101111._____________________________________________________,10x10x100100101111,0,-1.6679604053497314,3,7,9,0.5625,"[2, 2, 2351]",3,9404,True,True,3.0,1.0,0.0,0
9404,False,10x10x100100101111._____________________________________________________,"[2, 2, 2351]",10x10x11x11x1000001011._________________________________________________,10x10x11x11x1000001011,1,-3.711703062057495,3,7,9,0.5625,"[2, 2, 3, 3, 523]",5,18828,False,False,5.0,1.0,0.18055555555555558,12
9408,False,10x10x10x10x10x10x11x111x111.___________________________________________,"[2, 2, 2, 2, 2, 2, 3, 7, 7]",10x10x10x10x10x10x10010011._____________________________________________,10x10x10x10x10x10x10010011,0,-1.5295461416244507,9,6,14,0.7,"[2, 2, 2, 2, 2, 2, 147]",7,9408,True,False,6.0,0.8571428571428571,0.11111111111111116,8
9408,False,10x10x10x10x10x10x11x111x111.___________________________________________,"[2, 2, 2, 2, 2, 2, 3, 7, 7]",10x10x10x10x10x10x11x110001.____________________________________________,10x10x10x10x10x10x11x110001,1,-2.3599517345428467,9,6,14,0.7,"[2, 2, 2, 2, 2, 2, 3, 49]",8,9408,True,False,7.0,0.875,0.06944444444444442,5
